timestamp,temperature,speed
0,25.83,3.64
1,22.52,11.23
2,29.81,0.78
3,21.75,11.49
4,25.28,3.12
5,26.21,10.20
6,20.53,4.09
7,32.62,2.94
8,31.68,1.47
9,27.90,0.50
10,24.20,7.28
11,20.23,6.47
12,31.58,9.24
13,33.74,6.57
14,27.72,9.69
15,29.76,3.69
16,25.89,11.74
17,25.40,4.17
18,20.89,0.23
19,33.02,0.68
20,28.17,1.42
21,31.48,8.20
22,29.35,2.61
23,33.02,2.84
24,33.91,2.98
25,33.34,0.63
26,25.88,2.51
27,21.62,10.27
28,24.07,11.48
29,29.81,9.26
30,20.58,1.15
31,34.29,2.34
32,27.87,5.29
33,25.77,9.73
34,24.47,3.47
35,20.08,7.65
36,33.08,7.79
37,21.94,3.73
38,20.16,0.27
39,28.02,2.72
40,27.14,1.65
41,24.06,6.14
42,24.47,11.22
43,21.30,5.87
44,30.80,6.62
45,29.22,2.37
46,20.92,7.78
47,25.81,2.15
48,33.94,0.55
49,32.36,6.75
50,21.70,0.49
51,31.58,6.72
52,27.48,11.60
53,32.45,7.13
54,29.45,1.71
55,25.98,4.03
56,33.81,2.82
57,33.41,5.59
58,33.79,9.10
59,21.67,4.64
60,32.09,10.40
61,21.41,10.46
62,20.33,3.72
63,29.85,7.16
64,33.47,0.94
65,31.70,7.86
66,29.65,3.46
67,26.96,10.50
68,28.78,11.50
69,31.51,9.56
70,25.59,5.18
71,34.12,4.33
72,21.01,6.77
73,28.34,3.74
74,22.14,4.09
75,21.61,10.43
76,20.43,9.89
77,31.84,8.92
78,30.80,0.85
79,22.97,9.27
80,21.19,1.79
81,27.21,8.05
82,23.76,11.09
83,25.76,5.78
84,31.11,4.58
85,31.63,6.60
86,33.47,10.52
87,31.77,0.29
88,32.91,10.94
89,28.27,0.80
90,34.75,7.71
91,31.60,10.60
92,25.88,2.32
93,24.74,8.01
94,30.66,0.54
95,28.54,7.37
96,24.52,6.27
97,21.30,9.80
98,33.48,3.53
99,32.20,5.93
